country,statename,statecode,year,population,number_of_e_transactions,e_transactions_per_1000_population
India,Jammu and Kashmir,1,2021,12548926.0,51113.0,4.1
India,Jammu and Kashmir,1,2021,12548926.0,50390.0,4.0
India,Jammu and Kashmir,1,2021,12548926.0,11751.0,0.9
India,Jammu and Kashmir,1,2021,12548926.0,48550.0,3.9
India,Jammu and Kashmir,1,2023,12548926.0,7860.0,0.6
India,Jammu and Kashmir,1,2021,12548926.0,45466.0,3.6
India,Jammu and Kashmir,1,2021,12548926.0,42900.0,3.4
India,Jammu and Kashmir,1,2021,12548926.0,36005.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,26058.0,2.1
India,Jammu and Kashmir,1,2021,12548926.0,73090.0,5.8
India,Jammu and Kashmir,1,2021,12548926.0,298388.0,23.8
India,Jammu and Kashmir,1,2021,12548926.0,70024.0,5.6
India,Jammu and Kashmir,1,2021,12548926.0,49878.0,4.0
India,Jammu and Kashmir,1,2021,12548926.0,38195.0,3.0
India,Jammu and Kashmir,1,2021,12548926.0,65194.0,5.2
India,Jammu and Kashmir,1,2021,12548926.0,65554.0,5.2
India,Jammu and Kashmir,1,2021,12548926.0,53452.0,4.3
India,Jammu and Kashmir,1,2021,12548926.0,49965.0,4.0
India,Jammu and Kashmir,1,2021,12548926.0,18586.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,64433.0,5.1
India,Jammu and Kashmir,1,2021,12548926.0,37876.0,3.0
India,Jammu and Kashmir,1,2021,12548926.0,48811.0,3.9
India,Jammu and Kashmir,1,2021,12548926.0,60269.0,4.8
India,Jammu and Kashmir,1,2021,12548926.0,71364.0,5.7
India,Jammu and Kashmir,1,2021,12548926.0,101109.0,8.1
India,Jammu and Kashmir,1,2021,12548926.0,63991.0,5.1
India,Jammu and Kashmir,1,2021,12548926.0,19746.0,1.6
India,Jammu and Kashmir,1,2021,12548926.0,56597.0,4.5
India,Jammu and Kashmir,1,2021,12548926.0,80282.0,6.4
India,Jammu and Kashmir,1,2021,12548926.0,75906.0,6.0
India,Jammu and Kashmir,1,2021,12548926.0,65318.0,5.2
India,Jammu and Kashmir,1,2021,12548926.0,34396.0,2.7
India,Jammu and Kashmir,1,2021,12548926.0,64219.0,5.1
India,Jammu and Kashmir,1,2021,12548926.0,9093.0,0.7
India,Jammu and Kashmir,1,2021,12548926.0,71268.0,5.7
India,Jammu and Kashmir,1,2021,12548926.0,64192.0,5.1
India,Jammu and Kashmir,1,2021,12548926.0,12579.0,1.0
India,Jammu and Kashmir,1,2021,12548926.0,54666.0,4.4
India,Jammu and Kashmir,1,2021,12548926.0,36657.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,39781.0,3.2
India,Jammu and Kashmir,1,2021,12548926.0,43963.0,3.5
India,Jammu and Kashmir,1,2021,12548926.0,7007.0,0.6
India,Jammu and Kashmir,1,2021,12548926.0,55243.0,4.4
India,Jammu and Kashmir,1,2021,12548926.0,12121.0,1.0
India,Jammu and Kashmir,1,2021,12548926.0,40057.0,3.2
India,Jammu and Kashmir,1,2021,12548926.0,37739.0,3.0
India,Jammu and Kashmir,1,2021,12548926.0,47529.0,3.8
India,Jammu and Kashmir,1,2021,12548926.0,59434.0,4.7
India,Jammu and Kashmir,1,2021,12548926.0,65529.0,5.2
India,Jammu and Kashmir,1,2021,12548926.0,38258.0,3.0
India,Jammu and Kashmir,1,2021,12548926.0,8660.0,0.7
India,Jammu and Kashmir,1,2021,12548926.0,53552.0,4.3
India,Jammu and Kashmir,1,2021,12548926.0,68793.0,5.5
India,Jammu and Kashmir,1,2021,12548926.0,79895.0,6.4
India,Jammu and Kashmir,1,2021,12548926.0,60978.0,4.9
India,Jammu and Kashmir,1,2021,12548926.0,67398.0,5.4
India,Jammu and Kashmir,1,2021,12548926.0,67582.0,5.4
India,Jammu and Kashmir,1,2021,12548926.0,56665.0,4.5
India,Jammu and Kashmir,1,2021,12548926.0,23311.0,1.9
India,Jammu and Kashmir,1,2021,12548926.0,81508.0,6.5
India,Jammu and Kashmir,1,2021,12548926.0,48104.0,3.8
India,Jammu and Kashmir,1,2021,12548926.0,78057.0,6.2
India,Jammu and Kashmir,1,2021,12548926.0,63222.0,5.0
India,Jammu and Kashmir,1,2021,12548926.0,62057.0,4.9
India,Jammu and Kashmir,1,2021,12548926.0,59670.0,4.8
India,Jammu and Kashmir,1,2021,12548926.0,21869.0,1.7
India,Jammu and Kashmir,1,2021,12548926.0,39674.0,3.2
India,Jammu and Kashmir,1,2021,12548926.0,58389.0,4.7
India,Jammu and Kashmir,1,2021,12548926.0,59619.0,4.8
India,Jammu and Kashmir,1,2021,12548926.0,54881.0,4.4
India,Jammu and Kashmir,1,2021,12548926.0,53857.0,4.3
India,Jammu and Kashmir,1,2021,12548926.0,70986.0,5.7
India,Jammu and Kashmir,1,2021,12548926.0,19070.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,28364.0,2.3
India,Jammu and Kashmir,1,2021,12548926.0,93961.0,7.5
India,Jammu and Kashmir,1,2021,12548926.0,58712.0,4.7
India,Jammu and Kashmir,1,2021,12548926.0,36756.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,34503.0,2.7
India,Jammu and Kashmir,1,2021,12548926.0,29812.0,2.4
India,Jammu and Kashmir,1,2021,12548926.0,10968.0,0.9
India,Jammu and Kashmir,1,2021,12548926.0,59025.0,4.7
India,Jammu and Kashmir,1,2021,12548926.0,71610.0,5.7
India,Jammu and Kashmir,1,2021,12548926.0,68228.0,5.4
India,Jammu and Kashmir,1,2021,12548926.0,66732.0,5.3
India,Jammu and Kashmir,1,2021,12548926.0,59372.0,4.7
India,Jammu and Kashmir,1,2021,12548926.0,75152.0,6.0
India,Jammu and Kashmir,1,2021,12548926.0,25478.0,2.0
India,Jammu and Kashmir,1,2023,12548926.0,7469.0,0.6
India,Jammu and Kashmir,1,2021,12548926.0,79944.0,6.4
India,Jammu and Kashmir,1,2021,12548926.0,31348.0,2.5
India,Jammu and Kashmir,1,2021,12548926.0,42315.0,3.4
India,Jammu and Kashmir,1,2021,12548926.0,35193.0,2.8
India,Jammu and Kashmir,1,2021,12548926.0,43006.0,3.4
India,Jammu and Kashmir,1,2021,12548926.0,31290.0,2.5
India,Jammu and Kashmir,1,2021,12548926.0,41461.0,3.3
India,Jammu and Kashmir,1,2021,12548926.0,28324.0,2.3
India,Jammu and Kashmir,1,2021,12548926.0,34423.0,2.7
India,Jammu and Kashmir,1,2021,12548926.0,28585.0,2.3
India,Jammu and Kashmir,1,2021,12548926.0,10288.0,0.8
India,Jammu and Kashmir,1,2021,12548926.0,43025.0,3.4
India,Jammu and Kashmir,1,2021,12548926.0,31899.0,2.5
India,Jammu and Kashmir,1,2021,12548926.0,25214.0,2.0
India,Jammu and Kashmir,1,2021,12548926.0,48892.0,3.9
India,Jammu and Kashmir,1,2021,12548926.0,46527.0,3.7
India,Jammu and Kashmir,1,2021,12548926.0,45487.0,3.6
India,Jammu and Kashmir,1,2021,12548926.0,49712.0,4.0
India,Jammu and Kashmir,1,2023,12548926.0,7187.0,0.6
India,Jammu and Kashmir,1,2021,12548926.0,14632.0,1.2
India,Jammu and Kashmir,1,2021,12548926.0,36588.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,62508.0,5.0
India,Jammu and Kashmir,1,2021,12548926.0,43942.0,3.5
India,Jammu and Kashmir,1,2021,12548926.0,69823.0,5.6
India,Jammu and Kashmir,1,2021,12548926.0,59441.0,4.7
India,Jammu and Kashmir,1,2021,12548926.0,58350.0,4.6
India,Jammu and Kashmir,1,2021,12548926.0,60979.0,4.9
India,Jammu and Kashmir,1,2021,12548926.0,18643.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,65181.0,5.2
India,Jammu and Kashmir,1,2021,12548926.0,143138.0,11.4
India,Jammu and Kashmir,1,2021,12548926.0,68587.0,5.5
India,Jammu and Kashmir,1,2021,12548926.0,92852.0,7.4
India,Jammu and Kashmir,1,2021,12548926.0,77704.0,6.2
India,Jammu and Kashmir,1,2021,12548926.0,96181.0,7.7
India,Jammu and Kashmir,1,2021,12548926.0,66385.0,5.3
India,Jammu and Kashmir,1,2021,12548926.0,86086.0,6.9
India,Jammu and Kashmir,1,2021,12548926.0,126143.0,10.1
India,Jammu and Kashmir,1,2021,12548926.0,58143.0,4.6
India,Jammu and Kashmir,1,2021,12548926.0,40403.0,3.2
India,Jammu and Kashmir,1,2021,12548926.0,60137.0,4.8
India,Jammu and Kashmir,1,2021,12548926.0,53178.0,4.2
India,Jammu and Kashmir,1,2021,12548926.0,50456.0,4.0
India,Jammu and Kashmir,1,2021,12548926.0,49625.0,4.0
India,Jammu and Kashmir,1,2021,12548926.0,26723.0,2.1
India,Jammu and Kashmir,1,2021,12548926.0,49239.0,3.9
India,Jammu and Kashmir,1,2021,12548926.0,36199.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,13128.0,1.0
India,Jammu and Kashmir,1,2021,12548926.0,43781.0,3.5
India,Jammu and Kashmir,1,2021,12548926.0,38413.0,3.1
India,Jammu and Kashmir,1,2021,12548926.0,32730.0,2.6
India,Jammu and Kashmir,1,2021,12548926.0,43799.0,3.5
India,Jammu and Kashmir,1,2021,12548926.0,52325.0,4.2
India,Jammu and Kashmir,1,2021,12548926.0,44629.0,3.6
India,Jammu and Kashmir,1,2021,12548926.0,912017.0,72.7
India,Jammu and Kashmir,1,2021,12548926.0,42798.0,3.4
India,Jammu and Kashmir,1,2021,12548926.0,36835.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,39252.0,3.1
India,Jammu and Kashmir,1,2021,12548926.0,13843.0,1.1
India,Jammu and Kashmir,1,2021,12548926.0,29159.0,2.3
India,Jammu and Kashmir,1,2021,12548926.0,68569.0,5.5
India,Jammu and Kashmir,1,2021,12548926.0,46326.0,3.7
India,Jammu and Kashmir,1,2021,12548926.0,59038.0,4.7
India,Jammu and Kashmir,1,2021,12548926.0,47875.0,3.8
India,Jammu and Kashmir,1,2021,12548926.0,31199.0,2.5
India,Jammu and Kashmir,1,2021,12548926.0,11736.0,0.9
India,Jammu and Kashmir,1,2021,12548926.0,24747.0,2.0
India,Jammu and Kashmir,1,2021,12548926.0,35251.0,2.8
India,Jammu and Kashmir,1,2021,12548926.0,27532.0,2.2
India,Jammu and Kashmir,1,2021,12548926.0,23567.0,1.9
India,Jammu and Kashmir,1,2021,12548926.0,24983.0,2.0
India,Jammu and Kashmir,1,2021,12548926.0,20978.0,1.7
India,Jammu and Kashmir,1,2021,12548926.0,6249.0,0.5
India,Jammu and Kashmir,1,2021,12548926.0,17687.0,1.4
India,Jammu and Kashmir,1,2021,12548926.0,27654.0,2.2
India,Jammu and Kashmir,1,2021,12548926.0,23652.0,1.9
India,Jammu and Kashmir,1,2021,12548926.0,21909.0,1.7
India,Jammu and Kashmir,1,2021,12548926.0,16496.0,1.3
India,Jammu and Kashmir,1,2021,12548926.0,18487.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,3692.0,0.3
India,Jammu and Kashmir,1,2021,12548926.0,16671.0,1.3
India,Jammu and Kashmir,1,2021,12548926.0,25476.0,2.0
India,Jammu and Kashmir,1,2021,12548926.0,19201.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,16581.0,1.3
India,Jammu and Kashmir,1,2021,12548926.0,14874.0,1.2
India,Jammu and Kashmir,1,2021,12548926.0,22617.0,1.8
India,Jammu and Kashmir,1,2021,12548926.0,40987.0,3.3
India,Jammu and Kashmir,1,2021,12548926.0,18343.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,31544.0,2.5
India,Jammu and Kashmir,1,2021,12548926.0,79990.0,6.4
India,Jammu and Kashmir,1,2021,12548926.0,59028.0,4.7
India,Jammu and Kashmir,1,2021,12548926.0,56683.0,4.5
India,Jammu and Kashmir,1,2021,12548926.0,47506.0,3.8
India,Jammu and Kashmir,1,2021,12548926.0,109338.0,8.7
India,Jammu and Kashmir,1,2021,12548926.0,28595.0,2.3
India,Jammu and Kashmir,1,2021,12548926.0,38295.0,3.1
India,Jammu and Kashmir,1,2021,12548926.0,26213.0,2.1
India,Jammu and Kashmir,1,2021,12548926.0,22072.0,1.8
India,Jammu and Kashmir,1,2021,12548926.0,17833.0,1.4
India,Jammu and Kashmir,1,2021,12548926.0,33058.0,2.6
India,Jammu and Kashmir,1,2021,12548926.0,31528.0,2.5
India,Jammu and Kashmir,1,2021,12548926.0,8414.0,0.7
India,Jammu and Kashmir,1,2021,12548926.0,23873.0,1.9
India,Jammu and Kashmir,1,2021,12548926.0,35228.0,2.8
India,Jammu and Kashmir,1,2021,12548926.0,27509.0,2.2
India,Jammu and Kashmir,1,2021,12548926.0,7261.0,0.6
India,Jammu and Kashmir,1,2021,12548926.0,18160.0,1.4
India,Jammu and Kashmir,1,2021,12548926.0,14973.0,1.2
India,Jammu and Kashmir,1,2021,12548926.0,6268.0,0.5
India,Jammu and Kashmir,1,2021,12548926.0,19406.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,33653.0,2.7
India,Jammu and Kashmir,1,2021,12548926.0,29284.0,2.3
India,Jammu and Kashmir,1,2021,12548926.0,17491.0,1.4
India,Jammu and Kashmir,1,2021,12548926.0,5383237.0,429.0
India,Jammu and Kashmir,1,2021,12548926.0,32191.0,2.6
India,Jammu and Kashmir,1,2021,12548926.0,24937.0,2.0
India,Jammu and Kashmir,1,2021,12548926.0,8140.0,0.6
India,Jammu and Kashmir,1,2021,12548926.0,19876.0,1.6
India,Jammu and Kashmir,1,2021,12548926.0,70714.0,5.6
India,Jammu and Kashmir,1,2021,12548926.0,27491.0,2.2
India,Jammu and Kashmir,1,2021,12548926.0,26829.0,2.1
India,Jammu and Kashmir,1,2021,12548926.0,34792.0,2.8
India,Jammu and Kashmir,1,2021,12548926.0,29568.0,2.4
India,Jammu and Kashmir,1,2021,12548926.0,36103.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,35000.0,2.8
India,Jammu and Kashmir,1,2021,12548926.0,64721.0,5.2
India,Jammu and Kashmir,1,2021,12548926.0,34369.0,2.7
India,Jammu and Kashmir,1,2021,12548926.0,22700.0,1.8
India,Jammu and Kashmir,1,2021,12548926.0,18264.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,7969.0,0.6
India,Jammu and Kashmir,1,2021,12548926.0,23267.0,1.9
India,Jammu and Kashmir,1,2021,12548926.0,32608.0,2.6
India,Jammu and Kashmir,1,2021,12548926.0,42035.0,3.3
India,Jammu and Kashmir,1,2022,12548926.0,13154.0,1.0
India,Jammu and Kashmir,1,2021,12548926.0,14985.0,1.2
India,Jammu and Kashmir,1,2021,12548926.0,20084.0,1.6
India,Jammu and Kashmir,1,2021,12548926.0,60746.0,4.8
India,Jammu and Kashmir,1,2021,12548926.0,36736.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,40022.0,3.2
India,Jammu and Kashmir,1,2021,12548926.0,47512.0,3.8
India,Jammu and Kashmir,1,2021,12548926.0,45172.0,3.6
India,Jammu and Kashmir,1,2021,12548926.0,48502.0,3.9
India,Jammu and Kashmir,1,2021,12548926.0,30726.0,2.4
India,Jammu and Kashmir,1,2021,12548926.0,51417.0,4.1
India,Jammu and Kashmir,1,2021,12548926.0,25064.0,2.0
India,Jammu and Kashmir,1,2021,12548926.0,36413.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,43634.0,3.5
India,Jammu and Kashmir,1,2021,12548926.0,50273.0,4.0
India,Jammu and Kashmir,1,2021,12548926.0,60161.0,4.8
India,Jammu and Kashmir,1,2021,12548926.0,45026.0,3.6
India,Jammu and Kashmir,1,2021,12548926.0,28783.0,2.3
India,Jammu and Kashmir,1,2021,12548926.0,41128.0,3.3
India,Jammu and Kashmir,1,2021,12548926.0,5884.0,0.5
India,Jammu and Kashmir,1,2021,12548926.0,41482.0,3.3
India,Jammu and Kashmir,1,2021,12548926.0,49635.0,4.0
India,Jammu and Kashmir,1,2021,12548926.0,32781.0,2.6
India,Jammu and Kashmir,1,2021,12548926.0,22326.0,1.8
India,Jammu and Kashmir,1,2021,12548926.0,19790.0,1.6
India,Jammu and Kashmir,1,2021,12548926.0,9210.0,0.7
India,Jammu and Kashmir,1,2021,12548926.0,28773.0,2.3
India,Jammu and Kashmir,1,2021,12548926.0,42697.0,3.4
India,Jammu and Kashmir,1,2021,12548926.0,25927.0,2.1
India,Jammu and Kashmir,1,2021,12548926.0,21382.0,1.7
India,Jammu and Kashmir,1,2021,12548926.0,53170.0,4.2
India,Jammu and Kashmir,1,2021,12548926.0,18831.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,21737.0,1.7
India,Jammu and Kashmir,1,2021,12548926.0,36615.0,2.9
India,Jammu and Kashmir,1,2021,12548926.0,33603.0,2.7
India,Jammu and Kashmir,1,2021,12548926.0,12455.0,1.0
India,Jammu and Kashmir,1,2021,12548926.0,18562.0,1.5
India,Jammu and Kashmir,1,2021,12548926.0,269051.0,21.4
India,Jammu and Kashmir,1,2021,12548926.0,216350.0,17.2
India,Jammu and Kashmir,1,2021,12548926.0,256911.0,20.5
India,Jammu and Kashmir,1,2021,12548926.0,226485.0,18.0
India,Jammu and Kashmir,1,2021,12548926.0,272228.0,21.7
India,Jammu and Kashmir,1,2021,12548926.0,251885.0,20.1
India,Jammu and Kashmir,1,2021,12548926.0,261928.0,20.9
India,Jammu and Kashmir,1,2021,12548926.0,231837.0,18.5
India,Jammu and Kashmir,1,2021,12548926.0,244660.0,19.5
India,Jammu and Kashmir,1,2021,12548926.0,231179.0,18.4
India,Jammu and Kashmir,1,2021,12548926.0,267345.0,21.3
India,Jammu and Kashmir,1,2021,12548926.0,327215.0,26.1
India,Jammu and Kashmir,1,2021,12548926.0,400311.0,31.9
India,Jammu and Kashmir,1,2021,12548926.0,266675.0,21.3
India,Jammu and Kashmir,1,2021,12548926.0,281528.0,22.4
India,Jammu and Kashmir,1,2021,12548926.0,257758.0,20.5
India,Jammu and Kashmir,1,2021,12548926.0,277764.0,22.1
India,Jammu and Kashmir,1,2021,12548926.0,20497.0,1.6
India,Jammu and Kashmir,1,2021,12548926.0,255070.0,20.3
India,Jammu and Kashmir,1,2021,12548926.0,251868.0,20.1
India,Jammu and Kashmir,1,2021,12548926.0,270745.0,21.6
India,Jammu and Kashmir,1,2021,12548926.0,292592.0,23.3
India,Jammu and Kashmir,1,2021,12548926.0,5943.0,0.5
India,Jammu and Kashmir,1,2021,12548926.0,271145.0,21.6
India,Jammu and Kashmir,1,2021,12548926.0,277226.0,22.1
India,Jammu and Kashmir,1,2021,12548926.0,288025.0,23.0
India,Jammu and Kashmir,1,2021,12548926.0,279736.0,22.3
India,Jammu and Kashmir,1,2021,12548926.0,275327.0,21.9
India,Jammu and Kashmir,1,2021,12548926.0,288909.0,23.0
India,Jammu and Kashmir,1,2021,12548926.0,265226.0,21.1
India,Jammu and Kashmir,1,2021,12548926.0,294215.0,23.4
India,Jammu and Kashmir,1,2021,12548926.0,315929.0,25.2
India,Jammu and Kashmir,1,2021,12548926.0,300299.0,23.9
India,Jammu and Kashmir,1,2021,12548926.0,299674.0,23.9
India,Jammu and Kashmir,1,2021,12548926.0,284247.0,22.7
India,Jammu and Kashmir,1,2021,12548926.0,294238.0,23.4
India,Jammu and Kashmir,1,2021,12548926.0,280528.0,22.4
India,Jammu and Kashmir,1,2021,12548926.0,300166.0,23.9
India,Jammu and Kashmir,1,2021,12548926.0,314782.0,25.1
India,Jammu and Kashmir,1,2021,12548926.0,295815.0,23.6
India,Jammu and Kashmir,1,2021,12548926.0,306829.0,24.5
India,Jammu and Kashmir,1,2021,12548926.0,302959.0,24.1
India,Jammu and Kashmir,1,2021,12548926.0,302066.0,24.1
India,Jammu and Kashmir,1,2021,12548926.0,293351.0,23.4
India,Jammu and Kashmir,1,2021,12548926.0,325964.0,26.0
India,Jammu and Kashmir,1,2021,12548926.0,336010.0,26.8
India,Jammu and Kashmir,1,2021,12548926.0,332619.0,26.5
India,Jammu and Kashmir,1,2021,12548926.0,317237.0,25.3
India,Jammu and Kashmir,1,2022,12548926.0,12627.0,1.0
India,Jammu and Kashmir,1,2021,12548926.0,329914.0,26.3
India,Jammu and Kashmir,1,2022,12548926.0,324092.0,25.8
India,Jammu and Kashmir,1,2022,12548926.0,300326.0,23.9
India,Jammu and Kashmir,1,2022,12548926.0,314992.0,25.1
India,Jammu and Kashmir,1,2022,12548926.0,309448.0,24.7
India,Jammu and Kashmir,1,2022,12548926.0,13661.0,1.1
India,Jammu and Kashmir,1,2022,12548926.0,7403.0,0.6
India,Jammu and Kashmir,1,2022,12548926.0,15391.0,1.2
India,Jammu and Kashmir,1,2022,12548926.0,11558.0,0.9
India,Jammu and Kashmir,1,2022,12548926.0,308016.0,24.5
India,Jammu and Kashmir,1,2022,12548926.0,8191.0,0.7
India,Jammu and Kashmir,1,2022,12548926.0,4597.0,0.4
India,Jammu and Kashmir,1,2022,12548926.0,16100.0,1.3
India,Jammu and Kashmir,1,2022,12548926.0,16352.0,1.3
India,Jammu and Kashmir,1,2022,12548926.0,15700.0,1.3
India,Jammu and Kashmir,1,2022,12548926.0,13840.0,1.1
India,Jammu and Kashmir,1,2022,12548926.0,24297.0,1.9
India,Jammu and Kashmir,1,2022,12548926.0,5441.0,0.4
India,Jammu and Kashmir,1,2022,12548926.0,17814.0,1.4
India,Jammu and Kashmir,1,2022,12548926.0,2717.0,0.2
India,Jammu and Kashmir,1,2022,12548926.0,17706.0,1.4
India,Jammu and Kashmir,1,2022,12548926.0,11486.0,0.9
India,Jammu and Kashmir,1,2022,12548926.0,17532.0,1.4
India,Jammu and Kashmir,1,2022,12548926.0,19641.0,1.6
India,Jammu and Kashmir,1,2022,12548926.0,7393.0,0.6
India,Jammu and Kashmir,1,2022,12548926.0,3114.0,0.2
India,Jammu and Kashmir,1,2022,12548926.0,36072.0,2.9
India,Jammu and Kashmir,1,2022,12548926.0,26475.0,2.1
India,Jammu and Kashmir,1,2022,12548926.0,28662.0,2.3
India,Jammu and Kashmir,1,2022,12548926.0,23783.0,1.9
India,Jammu and Kashmir,1,2022,12548926.0,27364.0,2.2
India,Jammu and Kashmir,1,2022,12548926.0,10804.0,0.9
India,Jammu and Kashmir,1,2022,12548926.0,13562.0,1.1
India,Jammu and Kashmir,1,2022,12548926.0,16839.0,1.3
India,Jammu and Kashmir,1,2022,12548926.0,13859.0,1.1
India,Jammu and Kashmir,1,2022,12548926.0,11939.0,1.0
India,Jammu and Kashmir,1,2022,12548926.0,1388.0,0.1
India,Jammu and Kashmir,1,2022,12548926.0,13369.0,1.1
India,Jammu and Kashmir,1,2022,12548926.0,10294.0,0.8
India,Jammu and Kashmir,1,2022,12548926.0,4951.0,0.4
India,Jammu and Kashmir,1,2022,12548926.0,119579.0,9.5
India,Jammu and Kashmir,1,2022,12548926.0,14898.0,1.2
India,Jammu and Kashmir,1,2022,12548926.0,6349777.0,506.0
India,Jammu and Kashmir,1,2022,12548926.0,23144.0,1.8
India,Jammu and Kashmir,1,2022,12548926.0,18177.0,1.4
India,Jammu and Kashmir,1,2022,12548926.0,17629.0,1.4
India,Jammu and Kashmir,1,2022,12548926.0,9159.0,0.7
India,Jammu and Kashmir,1,2022,12548926.0,17165.0,1.4
India,Jammu and Kashmir,1,2022,12548926.0,18985.0,1.5
India,Jammu and Kashmir,1,2022,12548926.0,28308.0,2.3
India,Jammu and Kashmir,1,2022,12548926.0,38066.0,3.0
India,Jammu and Kashmir,1,2022,12548926.0,33495.0,2.7
India,Jammu and Kashmir,1,2022,12548926.0,26179.0,2.1
India,Jammu and Kashmir,1,2022,12548926.0,36610.0,2.9
India,Jammu and Kashmir,1,2022,12274441.585367678,12501.4393982867,1.0
India,Jammu and Kashmir,1,2022,12548926.0,36212.0,2.9
India,Jammu and Kashmir,1,2022,12548926.0,36832.0,2.9
India,Jammu and Kashmir,1,2022,12548926.0,30266.0,2.4
India,Jammu and Kashmir,1,2022,12548926.0,42382.0,3.4
India,Jammu and Kashmir,1,2022,12548926.0,22636.0,1.8
India,Jammu and Kashmir,1,2022,12548926.0,21875.0,1.7
India,Jammu and Kashmir,1,2022,12548926.0,12531.0,1.0
India,Jammu and Kashmir,1,2022,12548926.0,37498.0,3.0
India,Jammu and Kashmir,1,2022,12548926.0,28217.0,2.2
India,Jammu and Kashmir,1,2022,12548926.0,45891.0,3.7
India,Jammu and Kashmir,1,2022,12548926.0,23427.0,1.9
India,Jammu and Kashmir,1,2022,12548926.0,24359.0,1.9
India,Jammu and Kashmir,1,2022,12548926.0,23810.0,1.9
India,Jammu and Kashmir,1,2022,12548926.0,18810.0,1.5
India,Jammu and Kashmir,1,2022,12548926.0,20015.0,1.6
India,Jammu and Kashmir,1,2022,12548926.0,21552.0,1.7
India,Jammu and Kashmir,1,2022,12548926.0,6219.0,0.5
India,Jammu and Kashmir,1,2022,12548926.0,15948.0,1.3
India,Jammu and Kashmir,1,2022,12548926.0,13531.0,1.1
India,Jammu and Kashmir,1,2022,12548926.0,16356.0,1.3
India,Jammu and Kashmir,1,2022,12548926.0,24825.0,2.0
India,Jammu and Kashmir,1,2022,12548926.0,17675.0,1.4
India,Jammu and Kashmir,1,2022,12548926.0,10826.0,0.9
India,Jammu and Kashmir,1,2022,12548926.0,15478.0,1.2
India,Jammu and Kashmir,1,2022,12548926.0,5442.0,0.4
India,Jammu and Kashmir,1,2022,12548926.0,48849.0,3.9
India,Jammu and Kashmir,1,2022,12548926.0,20062.0,1.6
India,Jammu and Kashmir,1,2022,12548926.0,6987.0,0.6
India,Jammu and Kashmir,1,2022,12548926.0,14469.0,1.2
India,Jammu and Kashmir,1,2022,12548926.0,6368.0,0.5
India,Jammu and Kashmir,1,2022,12548926.0,12782.0,1.0
India,Jammu and Kashmir,1,2022,12548926.0,13943.0,1.1
India,Jammu and Kashmir,1,2022,12548926.0,18183.0,1.4
India,Jammu and Kashmir,1,2022,12548926.0,18416.0,1.5
India,Jammu and Kashmir,1,2022,12548926.0,27381.0,2.2
India,Jammu and Kashmir,1,2022,12548926.0,34317.0,2.7
India,Jammu and Kashmir,1,2022,12548926.0,14037.0,1.1
India,Jammu and Kashmir,1,2022,12548926.0,23169.0,1.8
India,Jammu and Kashmir,1,2022,12548926.0,26405.0,2.1
India,Jammu and Kashmir,1,2022,12548926.0,16292.0,1.3
India,Jammu and Kashmir,1,2022,12548926.0,15387.0,1.2
India,Jammu and Kashmir,1,2022,12274441.585367678,19841.3033560946,1.6
India,Jammu and Kashmir,1,2022,12548926.0,20472.0,1.6
India,Jammu and Kashmir,1,2022,12548926.0,27332.0,2.2
India,Jammu and Kashmir,1,2022,12548926.0,16941.0,1.3
